b'-BEGIN HEADER-\r
NASA/POWER Source Native Resolution Hourly Data \r
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST\r
Location: Latitude  47.99   Longitude 139.53 \r
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 287.71 meters\r
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 \r
Parameter(s): \r
ALLSKY_SRF_ALB         CERES SYN1deg All Sky Surface Albedo (dimensionless) \r
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (Wh/m^2) \r
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (Wh/m^2) \r
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) \r
T2M                    MERRA-2 Temperature at 2 Meters (C) \r
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) \r
-END HEADER-\r
YEAR,MO,DY,HR,ALLSKY_SRF_ALB,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DWN,T2M,WS10M
2023,6,22,23,-999.0,0.0,0.0,0.0,13.63,1.0
2023,6,23,0,-999.0,0.0,0.0,0.0,13.52,0.96
2023,6,23,1,-999.0,0.0,0.0,0.0,13.43,0.88
2023,6,23,2,-999.0,0.0,0.0,0.0,13.41,0.79
2023,6,23,3,-999.0,0.0,0.0,0.0,13.23,0.74
2023,6,23,4,0.08,19.12,0.0,19.9,12.99,0.98
2023,6,23,5,0.07,66.94,6.57,66.55,13.32,1.12
2023,6,23,6,0.07,131.01,5.28,140.75,14.24,1.13
2023,6,23,7,0.08,212.29,17.85,244.23,15.98,0.9
2023,6,23,8,0.08,266.38,23.09,324.15,18.98,0.81
2023,6,23,9,0.09,330.63,33.81,414.08,19.11,1.13
2023,6,23,10,0.08,375.27,44.74,479.27,19.17,1.43
2023,6,23,11,0.09,395.3,6.48,496.73,19.38,1.65
2023,6,23,12,0.08,358.8,31.92,456.85,19.35,1.86
2023,6,23,13,0.08,300.98,70.96,412.25,19.12,1.97
2023,6,23,14,0.08,244.75,115.58,356.35,18.72,1.95
2023,6,23,15,0.08,205.69,36.75,249.35,18.14,1.85
2023,6,23,16,0.08,145.96,26.79,170.88,17.38,1.69
2023,6,23,17,0.07,81.5,12.47,86.85,16.36,1.43
2023,6,23,18,0.07,30.48,19.45,30.83,14.99,0.98
2023,6,23,19,0.08,7.01,0.0,6.53,13.53,0.86
2023,6,23,20,-999.0,0.0,0.0,0.0,13.13,0.86
2023,6,23,21,-999.0,0.0,0.0,0.0,13.07,0.96
2023,6,23,22,-999.0,0.0,0.0,0.0,13.15,0.97
2023,6,23,23,-999.0,0.0,0.0,0.0,13.25,0.91
2023,6,24,0,-999.0,0.0,0.0,0.0,13.34,0.92
2023,6,24,1,-999.0,0.0,0.0,0.0,13.4,0.97
2023,6,24,2,-999.0,0.0,0.0,0.0,13.44,1.11
2023,6,24,3,-999.0,0.0,0.0,0.0,13.62,1.13
2023,6,24,4,0.07,28.09,7.16,29.33,14.12,1.02
2023,6,24,5,0.07,91.44,101.01,106.03,15.48,0.58
2023,6,24,6,0.08,169.88,194.14,227.7,17.99,0.47
2023,6,24,7,0.06,189.0,310.35,362.73,20.42,0.95
2023,6,24,8,0.06,215.02,542.47,594.97,20.46,1.26
2023,6,24,9,0.07,149.96,770.31,773.45,20.6,1.62
2023,6,24,10,0.07,192.4,736.27,823.97,20.97,1.92
2023,6,24,11,0.07,158.27,802.64,881.0,21.28,2.16
2023,6,24,12,0.08,190.75,675.62,839.6,21.34,2.34
2023,6,24,13,0.08,153.23,672.09,686.08,21.25,2.39
2023,6,24,14,0.08,235.05,513.0,607.88,21.2,2.33
2023,6,24,15,0.08,210.03,498.21,509.25,21.02,2.22
2023,6,24,16,0.09,159.17,418.51,363.88,20.45,2.14
2023,6,24,17,0.11,84.42,401.33,213.62,19.47,2.06
2023,6,24,18,0.1,52.01,366.97,114.25,17.8,1.87
2023,6,24,19,0.11,11.92,48.29,11.85,15.83,2.08
2023,6,24,20,-999.0,0.0,0.0,0.0,14.78,2.25
2023,6,24,21,-999.0,0.0,0.0,0.0,14.3,2.32
2023,6,24,22,-999.0,0.0,0.0,0.0,14.16,2.32
2023,6,24,23,-999.0,0.0,0.0,0.0,14.3,2.2
2023,6,25,0,-999.0,0.0,0.0,0.0,14.47,2.12
2023,6,25,1,-999.0,0.0,0.0,0.0,14.54,1.91
2023,6,25,2,-999.0,0.0,0.0,0.0,14.48,1.73
2023,6,25,3,-999.0,0.0,0.0,0.0,14.37,1.62
2023,6,25,4,0.1,31.85,52.89,33.67,14.65,1.5
2023,6,25,5,0.08,70.87,307.7,126.78,16.33,1.0
2023,6,25,6,0.09,93.81,490.59,261.75,17.56,0.88
2023,6,25,7,0.08,154.0,369.94,360.12,19.18,1.34
2023,6,25,8,0.08,285.8,330.49,520.65,20.45,1.86
2023,6,25,9,0.08,329.88,161.14,518.75,21.17,2.31
2023,6,25,10,0.09,410.81,266.95,569.08,21.68,2.66
2023,6,25,11,0.09,299.12,405.79,558.38,21.53,2.87
2023,6,25,12,0.08,299.34,207.28,500.95,20.97,2.93
2023,6,25,13,0.08,280.72,53.77,380.95,20.46,2.9
2023,6,25,14,0.08,237.11,79.21,336.67,20.54,2.88
2023,6,25,15,0.08,212.77,71.75,263.48,20.41,2.79
2023,6,25,16,0.08,149.14,31.42,181.43,19.87,2.57
2023,6,25,17,0.07,99.62,10.14,105.6,18.63,2.08
2023,6,25,18,0.08,45.13,87.15,46.0,17.25,1.52
2023,6,25,19,0.1,10.98,4.32,8.65,16.09,1.35
2023,6,25,20,-999.0,0.0,0.0,0.0,15.41,1.41
2023,6,25,21,-999.0,0.0,0.0,0.0,15.1,1.58
2023,6,25,22,-999.0,0.0,0.0,0.0,14.99,1.68
2023,6,25,23,-999.0,0.0,0.0,0.0,14.74,1.65
2023,6,26,0,-999.0,0.0,0.0,0.0,14.77,1.91
2023,6,26,1,-999.0,0.0,0.0,0.0,14.92,2.09
2023,6,26,2,-999.0,0.0,0.0,0.0,15.15,2.0
2023,6,26,3,-999.0,0.0,0.0,0.0,15.36,1.64
2023,6,26,4,0.1,25.4,6.51,24.3,15.69,1.45
2023,6,26,5,0.09,80.78,48.63,93.35,16.78,1.55
2023,6,26,6,0.1,115.71,153.27,183.02,17.35,1.36
2023,6,26,7,0.1,242.52,90.18,316.75,18.34,1.41
2023,6,26,8,0.08,304.71,136.03,405.33,19.96,1.96
2023,6,26,9,0.09,379.46,175.23,519.83,21.12,2.53
2023,6,26,10,0.09,388.32,158.96,572.22,21.7,2.99
2023,6,26,11,0.09,364.25,102.79,495.0,22.32,3.16
2023,6,26,12,0.09,320.27,128.52,501.55,22.96,3.1
2023,6,26,13,0.09,346.97,81.05,491.77,23.14,2.96
2023,6,26,14,0.08,290.32,30.28,394.8,22.8,2.88
2023,6,26,15,0.08,250.45,25.89,300.52,21.86,2.57
2023,6,26,16,0.08,163.36,71.34,205.88,20.69,2.17
2023,6,26,17,0.08,97.64,11.48,109.35,19.66,1.98
2023,6,26,18,0.08,34.49,11.36,35.88,19.08,2.18
2023,6,26,19,0.09,5.43,0.0,5.05,18.84,2.37
2023,6,26,20,-999.0,0.0,0.0,0.0,19.01,2.49
2023,6,26,21,-999.0,0.0,0.0,0.0,19.29,2.38
2023,6,26,22,-999.0,0.0,0.0,0.0,19.44,2.35
2023,6,26,23,-999.0,0.0,0.0,0.0,19.45,2.26
2023,6,27,0,-999.0,0.0,0.0,0.0,19.51,2.02
2023,6,27,1,-999.0,0.0,0.0,0.0,19.53,1.53
2023,6,27,2,-999.0,0.0,0.0,0.0,18.77,1.18
2023,6,27,3,-999.0,0.0,0.0,0.0,17.43,1.3
2023,6,27,4,0.11,27.93,11.99,25.25,16.95,1.43
2023,6,27,5,0.09,79.13,102.3,99.03,17.18,1.47
2023,6,27,6,0.04,151.88,99.54,192.02,17.68,1.13
2023,6,27,7,0.08,237.92,117.85,319.67,18.53,0.81
2023,6,27,8,0.08,274.31,197.73,434.45,19.66,0.56
2023,6,27,9,0.09,382.66,154.6,518.45,20.92,0.61
2023,6,27,10,0.06,341.17,349.49,663.33,21.78,0.84
2023,6,27,11,0.06,375.46,325.74,719.55,22.04,1.16
2023,6,27,12,0.06,282.39,373.48,646.75,22.07,1.49
2023,6,27,13,0.06,314.22,328.04,648.78,21.87,1.77
2023,6,27,14,0.06,291.32,157.12,479.8,21.63,1.94
2023,6,27,15,0.08,221.88,28.78,267.17,21.15,1.97
2023,6,27,16,0.08,146.33,20.93,176.1,20.45,1.84
2023,6,27,17,0.07,95.75,10.45,106.12,19.53,1.51
2023,6,27,18,0.07,28.51,10.52,28.27,18.22,1.05
2023,6,27,19,0.09,8.78,0.0,8.18,16.98,0.56
2023,6,27,20,-999.0,0.0,0.0,0.0,16.45,0.36
2023,6,27,21,-999.0,0.0,0.0,0.0,16.3,0.51
2023,6,27,22,-999.0,0.0,0.0,0.0,16.14,0.81
2023,6,27,23,-999.0,0.0,0.0,0.0,15.74,1.11
2023,6,28,0,-999.0,0.0,0.0,0.0,15.49,1.44
2023,6,28,1,-999.0,0.0,0.0,0.0,15.35,1.53
2023,6,28,2,-999.0,0.0,0.0,0.0,15.34,1.34
2023,6,28,3,-999.0,0.0,0.0,0.0,15.78,1.04
2023,6,28,4,0.08,14.14,0.0,14.7,16.37,0.65
2023,6,28,5,0.07,50.2,2.01,49.7,16.77,0.07
2023,6,28,6,0.07,79.36,2.56,85.18,16.85,0.82
2023,6,28,7,0.07,72.54,13.77,84.62,17.56,0.97
2023,6,28,8,0.08,148.48,18.86,181.68,17.52,1.34
2023,6,28,9,0.08,162.61,16.78,212.73,18.11,1.74
2023,6,28,10,0.08,169.73,25.33,219.75,18.63,2.11
2023,6,28,11,0.08,190.24,16.38,247.7,18.72,2.48
2023,6,28,12,0.08,190.67,125.91,279.7,18.62,2.73
2023,6,28,13,0.08,234.72,35.96,326.42,18.38,2.81
2023,6,28,14,0.08,120.08,39.16,170.25,18.0,2.69
2023,6,28,15,0.08,97.32,21.66,121.05,17.61,2.48
2023,6,28,16,0.07,63.25,12.17,74.18,17.07,2.26
2023,6,28,17,0.07,37.15,9.53,41.92,16.41,2.01
2023,6,28,18,0.08,14.03,11.52,15.35,15.61,1.65
2023,6,28,19,0.11,12.55,2.05,9.65,14.66,1.48
2023,6,28,20,-999.0,0.0,0.0,0.0,14.1,1.83
2023,6,28,21,-999.0,0.0,0.0,0.0,14.02,2.06
2023,6,28,22,-999.0,0.0,0.0,0.0,13.76,2.11
2023,6,28,23,-999.0,0.0,0.0,0.0,13.52,2.25
2023,6,29,0,-999.0,0.0,0.0,0.0,13.34,2.41
2023,6,29,1,-999.0,0.0,0.0,0.0,13.24,2.39
2023,6,29,2,-999.0,0.0,0.0,0.0,13.11,2.42
2023,6,29,3,-999.0,0.0,0.0,0.0,13.02,2.53
2023,6,29,4,0.1,22.23,6.66,21.75,13.31,2.56
2023,6,29,5,0.08,30.91,7.65,32.15,14.17,2.43
2023,6,29,6,0.07,56.68,6.84,61.4,15.3,2.34
2023,6,29,7,0.07,87.1,15.4,107.88,16.3,2.44
2023,6,29,8,0.08,147.13,33.34,198.6,17.43,2.53
2023,6,29,9,0.08,186.19,64.31,277.77,18.41,2.65
2023,6,29,10,0.05,200.82,121.38,333.85,18.91,2.78
2023,6,29,11,0.04,241.84,157.01,422.88,19.05,2.92
2023,6,29,12,0.04,276.36,170.63,478.12,19.06,3.0
2023,6,29,13,0.04,261.34,137.2,434.92,18.93,3.02
2023,6,29,14,0.09,282.97,172.27,471.25,18.57,2.97
2023,6,29,15,0.1,228.17,165.11,371.98,18.02,2.85
2023,6,29,16,0.1,182.71,124.06,263.9,17.23,2.64
2023,6,29,17,0.11,118.78,94.75,154.27,16.21,2.36
2023,6,29,18,0.1,59.75,44.52,67.78,14.97,2.02
2023,6,29,19,0.12,12.76,2.39,10.02,13.52,1.61
2023,6,29,20,-999.0,0.0,0.0,0.0,12.64,1.78
2023,6,29,21,-999.0,0.0,0.0,0.0,12.37,2.26
2023,6,29,22,-999.0,0.0,0.0,0.0,12.02,2.45
2023,6,29,23,-999.0,0.0,0.0,0.0,11.74,2.43
2023,6,30,0,-999.0,0.0,0.0,0.0,11.54,2.28
2023,6,30,1,-999.0,0.0,0.0,0.0,11.31,2.09
2023,6,30,2,-999.0,0.0,0.0,0.0,11.1,2.03
2023,6,30,3,-999.0,0.0,0.0,0.0,10.96,2.15
2023,6,30,4,0.11,27.02,6.77,25.0,11.17,2.31
2023,6,30,5,0.08,35.95,6.3,36.95,11.5,2.39
2023,6,30,6,0.08,78.77,14.56,89.53,11.88,2.52
2023,6,30,7,0.08,125.52,34.09,157.02,12.32,2.58
2023,6,30,8,0.08,178.81,16.65,222.02,12.78,2.36
2023,6,30,9,0.08,208.27,397.59,336.27,13.19,2.01
2023,6,30,10,0.08,311.66,48.23,400.25,13.72,1.92
2023,6,30,11,0.08,299.65,213.01,424.65,14.31,1.99
2023,6,30,12,0.09,339.2,26.32,444.62,14.86,2.21
2023,6,30,13,0.08,279.87,140.99,379.65,15.0,2.28
2023,6,30,14,0.08,187.03,39.24,252.38,14.88,2.17
2023,6,30,15,0.08,172.91,0.0,204.55,14.34,2.11
2023,6,30,16,0.08,144.2,0.0,165.12,13.61,2.09
2023,6,30,17,0.07,112.94,0.0,118.47,12.85,2.0
2023,6,30,18,0.07,47.66,0.0,44.75,12.21,1.63
2023,6,30,19,0.08,7.66,0.0,7.12,11.7,0.95
2023,6,30,20,-999.0,0.0,0.0,0.0,11.38,1.1
2023,6,30,21,-999.0,0.0,0.0,0.0,11.35,2.14
2023,6,30,22,-999.0,0.0,0.0,0.0,11.21,1.93
2023,6,30,23,-999.0,0.0,0.0,0.0,11.17,2.2
2023,7,1,0,-999.0,0.0,0.0,0.0,11.2,2.24
2023,7,1,1,-999.0,0.0,0.0,0.0,11.2,2.27
2023,7,1,2,-999.0,0.0,0.0,0.0,11.19,2.25
2023,7,1,3,-999.0,0.0,0.0,0.0,11.14,2.21
2023,7,1,4,0.08,19.28,2.93,19.3,11.35,2.12
2023,7,1,5,0.07,63.23,31.87,65.18,11.95,1.98
2023,7,1,6,0.07,117.86,96.59,151.48,12.71,1.67
2023,7,1,7,0.08,140.99,303.97,246.35,13.9,1.46
2023,7,1,8,0.08,155.85,362.52,316.65,15.44,1.44
2023,7,1,9,0.04,331.87,292.09,571.4,17.08,1.36
2023,7,1,10,0.05,236.21,421.65,586.03,18.53,1.38
2023,7,1,11,0.07,314.32,399.17,612.55,19.49,1.51
2023,7,1,12,0.07,263.94,493.88,565.22,19.62,1.71
2023,7,1,13,0.07,297.36,280.34,535.55,19.1,1.92
2023,7,1,14,0.07,290.71,292.09,514.53,18.66,1.99
2023,7,1,15,0.07,301.63,211.49,461.2,18.08,1.92
2023,7,1,16,0.07,218.6,197.58,320.33,17.32,1.79
2023,7,1,17,0.06,136.07,138.66,179.9,16.35,1.61
2023,7,1,18,0.06,46.35,169.7,62.67,15.22,1.3
2023,7,1,19,0.09,12.55,16.08,10.3,13.69,1.17
2023,7,1,20,-999.0,0.0,0.0,0.0,12.92,1.25
2023,7,1,21,-999.0,0.0,0.0,0.0,12.58,1.25
2023,7,1,22,-999.0,0.0,0.0,0.0,12.29,1.4
2023,7,1,23,-999.0,0.0,0.0,0.0,12.06,1.54
2023,7,2,0,-999.0,0.0,0.0,0.0,11.94,1.64
2023,7,2,1,-999.0,0.0,0.0,0.0,11.74,1.73
2023,7,2,2,-999.0,0.0,0.0,0.0,11.6,1.8
2023,7,2,3,-999.0,0.0,0.0,0.0,11.49,1.8
2023,7,2,4,0.09,25.08,65.87,27.67,12.07,1.39
2023,7,2,5,0.07,49.69,119.0,69.55,13.36,0.94
2023,7,2,6,0.03,96.95,199.91,155.25,14.35,0.64
2023,7,2,7,0.07,120.09,279.47,217.95,15.17,0.81
2023,7,2,8,0.07,178.58,113.44,279.8,15.61,1.44
2023,7,2,9,0.07,233.7,105.05,360.05,15.13,2.22
2023,7,2,10,0.07,289.73,87.25,425.77,14.69,2.53
2023,7,2,11,0.07,296.31,103.42,460.17,14.54,2.45
2023,7,2,12,0.07,207.06,427.93,453.0,14.44,2.19
2023,7,2,13,0.07,278.59,245.68,433.12,14.54,1.99
2023,7,2,14,0.07,252.2,250.13,408.58,14.78,1.76
2023,7,2,15,0.07,190.67,190.69,270.45,15.05,1.54
2023,7,2,16,0.07,149.4,39.59,183.95,15.0,1.41
2023,7,2,17,0.06,82.87,49.04,97.32,14.52,1.28
2023,7,2,18,0.07,35.63,89.05,44.47,13.7,1.07
2023,7,2,19,0.07,8.92,17.27,7.65,12.29,1.27
2023,7,2,20,-999.0,0.0,0.0,0.0,11.54,1.6
2023,7,2,21,-999.0,0.0,0.0,0.0,11.23,1.87
2023,7,2,22,-999.0,0.0,0.0,0.0,11.08,2.04
2023,7,2,23,-999.0,0.0,0.0,0.0,10.99,2.08
2023,7,3,0,-999.0,0.0,0.0,0.0,10.97,2.01
2023,7,3,1,-999.0,0.0,0.0,0.0,11.03,1.96
2023,7,3,2,-999.0,0.0,0.0,0.0,11.11,1.95
2023,7,3,3,-999.0,0.0,0.0,0.0,11.09,2.08
2023,7,3,4,0.08,24.74,50.61,24.75,11.57,2.1
2023,7,3,5,0.06,53.81,177.07,84.72,12.85,1.73
2023,7,3,6,0.04,88.72,324.86,173.88,13.82,1.64
2023,7,3,7,0.04,162.37,258.75,298.85,15.73,1.45
2023,7,3,8,0.04,185.38,445.36,436.88,17.33,1.26
2023,7,3,9,0.05,296.18,399.2,600.22,18.55,1.11
2023,7,3,10,0.05,286.88,448.23,645.58,19.33,1.0
2023,7,3,11,0.05,361.11,304.27,707.72,19.71,0.86
2023,7,3,12,0.04,213.59,483.09,577.45,19.67,0.8
2023,7,3,13,0.07,353.06,228.47,589.1,19.48,0.95
2023,7,3,14,0.07,271.97,241.31,458.23,19.12,1.14
2023,7,3,15,0.07,254.06,169.31,384.12,18.61,1.19
2023,7,3,16,0.07,137.15,248.95,233.52,17.92,1.15
2023,7,3,17,0.06,112.78,68.54,138.05,17.35,0.84
2023,7,3,18,0.07,38.13,58.64,47.6,16.11,0.64
2023,7,3,19,0.07,10.85,4.48,8.55,14.94,0.92
2023,7,3,20,-999.0,0.0,0.0,0.0,14.38,0.98
2023,7,3,21,-999.0,0.0,0.0,0.0,14.11,0.94
2023,7,3,22,-999.0,0.0,0.0,0.0,13.93,0.88
2023,7,3,23,-999.0,0.0,0.0,0.0,13.79,0.91
2023,7,4,0,-999.0,0.0,0.0,0.0,13.57,0.96
2023,7,4,1,-999.0,0.0,0.0,0.0,13.32,0.97
2023,7,4,2,-999.0,0.0,0.0,0.0,13.14,1.05
2023,7,4,3,-999.0,0.0,0.0,0.0,12.94,1.11
2023,7,4,4,0.09,22.36,15.61,21.52,13.05,1.04
2023,7,4,5,0.06,55.06,25.52,60.17,13.75,0.74
2023,7,4,6,0.06,108.73,35.56,122.65,14.8,0.12
2023,7,4,7,0.07,164.45,29.53,198.62,16.24,0.79
2023,7,4,8,0.07,204.79,26.37,255.95,16.44,1.27
2023,7,4,9,0.07,178.89,50.32,229.65,15.69,1.6
2023,7,4,10,0.07,214.41,34.48,284.4,15.42,1.68
2023,7,4,11,0.07,232.65,10.85,293.98,15.53,1.64
2023,7,4,12,0.07,248.05,67.73,324.25,15.71,1.64
2023,7,4,13,0.07,211.79,66.58,272.48,15.92,1.65
2023,7,4,14,0.07,199.28,18.35,262.83,15.94,1.73
2023,7,4,15,0.07,167.55,0.0,198.2,15.66,1.89
2023,7,4,16,0.06,115.64,0.0,132.38,15.15,2.03
2023,7,4,17,0.06,65.92,0.0,69.15,14.48,2.07
2023,7,4,18,0.06,22.91,18.6,23.52,13.76,1.87
2023,7,4,19,0.09,12.25,3.39,9.52,13.08,1.6
2023,7,4,20,-999.0,0.0,0.0,0.0,12.68,1.6
2023,7,4,21,-999.0,0.0,0.0,0.0,12.45,1.51
2023,7,4,22,-999.0,0.0,0.0,0.0,12.26,1.35
2023,7,4,23,-999.0,0.0,0.0,0.0,12.1,1.3
2023,7,5,0,-999.0,0.0,0.0,0.0,11.96,1.38
2023,7,5,1,-999.0,0.0,0.0,0.0,11.76,1.53
2023,7,5,2,-999.0,0.0,0.0,0.0,11.62,1.68
2023,7,5,3,-999.0,0.0,0.0,0.0,11.57,1.78
2023,7,5,4,0.07,17.62,5.12,16.9,11.8,1.7
2023,7,5,5,0.06,24.14,14.45,25.75,12.21,1.58
2023,7,5,6,0.06,59.96,19.63,69.22,12.55,1.43
2023,7,5,7,0.06,99.45,14.97,119.47,12.93,1.33
2023,7,5,8,0.07,136.08,25.44,171.9,13.35,1.38
2023,7,5,9,0.07,207.31,23.99,271.83,13.87,1.56
2023,7,5,10,0.07,190.63,566.93,360.85,14.31,1.63
2023,7,5,11,0.07,286.61,64.76,400.6,14.74,1.66
2023,7,5,12,0.07,276.6,26.16,364.08,15.06,1.72
2023,7,5,13,0.07,234.88,12.9,289.3,15.04,1.75
2023,7,5,14,0.07,203.78,10.31,251.93,14.96,1.76
2023,7,5,15,0.07,161.59,12.97,193.27,14.77,1.78
2023,7,5,16,0.06,98.61,19.47,118.1,14.35,1.83
2023,7,5,17,0.06,59.42,15.86,67.12,13.82,1.77
2023,7,5,18,0.06,31.0,119.08,38.05,13.25,1.52
2023,7,5,19,0.07,10.03,2.25,8.4,12.36,1.44
2023,7,5,20,-999.0,0.0,0.0,0.0,11.86,1.47
2023,7,5,21,-999.0,0.0,0.0,0.0,11.72,1.35
2023,7,5,22,-999.0,0.0,0.0,0.0,11.63,1.34
2023,7,5,23,-999.0,0.0,0.0,0.0,11.46,1.51
2023,7,6,0,-999.0,0.0,0.0,0.0,11.28,1.62
2023,7,6,1,-999.0,0.0,0.0,0.0,11.22,1.59
2023,7,6,2,-999.0,0.0,0.0,0.0,11.15,1.59
2023,7,6,3,-999.0,0.0,0.0,0.0,11.04,1.67
2023,7,6,4,0.08,13.85,1.62,13.85,11.28,1.65
2023,7,6,5,0.06,35.61,0.0,33.58,12.12,1.45
2023,7,6,6,0.06,66.13,0.23,70.45,12.8,1.28
2023,7,6,7,0.06,89.98,4.23,104.32,13.63,1.21
2023,7,6,8,0.07,127.35,21.36,160.3,14.9,1.35
2023,7,6,9,0.07,209.03,21.49,273.38,15.55,1.62
2023,7,6,10,0.07,258.79,16.48,336.12,15.91,1.95
2023,7,6,11,0.07,290.68,105.8,388.52,16.22,2.03
2023,7,6,12,0.07,268.09,45.21,344.25,16.39,1.94
2023,7,6,13,0.07,265.82,34.33,331.58,16.19,1.93
2023,7,6,14,0.07,259.04,30.84,353.25,15.8,1.88
2023,7,6,15,0.07,223.06,42.91,270.92,15.31,1.83
2023,7,6,16,0.07,166.34,16.89,192.77,14.67,1.76
2023,7,6,17,0.06,82.89,31.54,90.35,13.99,1.57
2023,7,6,18,0.07,39.28,13.1,40.6,13.37,1.37
2023,7,6,19,0.07,10.53,0.0,8.27,12.71,1.37
2023,7,6,20,-999.0,0.0,0.0,0.0,12.32,1.53
2023,7,6,21,-999.0,0.0,0.0,0.0,12.18,1.72
2023,7,6,22,-999.0,0.0,0.0,0.0,12.13,1.79
2023,7,6,23,-999.0,0.0,0.0,0.0,12.16,1.74
2023,7,7,0,-999.0,0.0,0.0,0.0,12.18,1.64
2023,7,7,1,-999.0,0.0,0.0,0.0,12.22,1.53
2023,7,7,2,-999.0,0.0,0.0,0.0,12.3,1.38
2023,7,7,3,-999.0,0.0,0.0,0.0,12.35,1.3
2023,7,7,4,0.07,18.17,20.53,17.58,12.62,1.19
2023,7,7,5,0.06,67.11,62.38,67.82,13.54,0.99
2023,7,7,6,0.06,132.1,1.24,139.52,14.47,1.15
2023,7,7,7,0.07,173.74,57.22,215.48,15.54,1.42
2023,7,7,8,0.07,235.45,21.22,283.23,16.43,1.68
2023,7,7,9,0.07,320.27,107.75,476.73,17.17,1.89
2023,7,7,10,0.07,350.58,173.92,548.05,17.8,2.0
2023,7,7,11,0.05,293.02,423.8,571.4,18.36,2.05
2023,7,7,12,0.05,160.69,598.96,631.05,18.76,2.0
2023,7,7,13,0.05,295.32,375.2,601.42,19.14,1.89
2023,7,7,14,0.07,281.58,127.01,430.75,19.22,1.89
2023,7,7,15,0.07,117.89,557.58,305.7,19.04,1.97
2023,7,7,16,0.07,94.56,338.73,209.62,18.71,2.03
2023,7,7,17,0.06,62.09,283.67,127.9,18.41,1.88
2023,7,7,18,0.07,42.72,211.65,68.25,17.33,1.77
2023,7,7,19,0.08,9.84,22.07,8.43,15.9,2.03
2023,7,7,20,-999.0,0.0,0.0,0.0,15.01,2.28
2023,7,7,21,-999.0,0.0,0.0,0.0,14.61,2.37
2023,7,7,22,-999.0,0.0,0.0,0.0,14.42,2.34
2023,7,7,23,-999.0,0.0,0.0,0.0,14.61,2.24
2023,7,8,0,-999.0,0.0,0.0,0.0,14.49,2.36
2023,7,8,1,-999.0,0.0,0.0,0.0,14.32,2.35
2023,7,8,2,-999.0,0.0,0.0,0.0,14.1,2.36
2023,7,8,3,-999.0,0.0,0.0,0.0,13.8,2.34
2023,7,8,4,0.09,23.53,33.01,24.33,14.27,2.29
2023,7,8,5,0.08,86.22,203.36,128.9,15.71,2.06
2023,7,8,6,0.1,149.52,323.77,275.2,17.48,1.51
2023,7,8,7,0.09,188.32,428.25,434.17,20.03,0.92
2023,7,8,8,0.09,219.6,518.03,597.83,22.02,0.78
2023,7,8,9,0.03,249.58,565.55,723.15,23.35,0.89
2023,7,8,10,0.04,209.03,642.34,771.3,24.31,1.14
2023,7,8,11,0.05,166.31,801.96,891.62,24.64,1.65
2023,7,8,12,0.05,151.81,744.35,813.88,24.41,2.17
2023,7,8,13,0.05,161.64,719.06,763.03,23.96,2.52
2023,7,8,14,0.05,131.05,703.71,619.1,23.55,2.58
2023,7,8,15,0.05,232.48,453.02,514.2,23.08,2.51
2023,7,8,16,0.04,96.25,512.32,320.0,22.25,2.39
2023,7,8,17,0.04,84.53,410.8,204.27,21.17,2.18
2023,7,8,18,0.08,49.51,218.02,84.72,19.4,1.94
2023,7,8,19,0.1,11.61,17.09,10.18,17.39,2.29
2023,7,8,20,-999.0,0.0,0.0,0.0,16.34,2.63
2023,7,8,21,-999.0,0.0,0.0,0.0,15.91,2.6
2023,7,8,22,-999.0,0.0,0.0,0.0,15.7,2.46
2023,7,8,23,-999.0,0.0,0.0,0.0,15.64,2.4
2023,7,9,0,-999.0,0.0,0.0,0.0,15.73,2.26
2023,7,9,1,-999.0,0.0,0.0,0.0,15.75,2.39
2023,7,9,2,-999.0,0.0,0.0,0.0,15.85,2.42
2023,7,9,3,-999.0,0.0,0.0,0.0,15.84,2.49
2023,7,9,4,0.08,17.94,29.39,18.08,16.58,2.44
2023,7,9,5,0.06,51.99,112.35,69.93,18.27,2.17
2023,7,9,6,0.06,118.45,77.06,147.7,20.1,1.51
2023,7,9,7,0.07,153.24,196.92,244.38,22.35,1.01
2023,7,9,8,0.04,245.83,169.47,383.23,24.79,0.59
2023,7,9,9,0.07,365.23,21.32,450.38,26.25,0.4
2023,7,9,10,0.07,333.01,226.55,490.33,26.82,0.96
2023,7,9,11,0.07,344.54,260.05,592.75,26.81,1.29
2023,7,9,12,0.07,387.41,225.48,606.08,26.65,1.44
2023,7,9,13,0.07,268.04,277.99,496.05,26.4,1.45
2023,7,9,14,0.05,319.4,207.73,508.6,26.25,1.33
2023,7,9,15,0.05,228.11,252.32,413.02,26.25,1.15
2023,7,9,16,0.05,146.23,358.71,310.8,25.48,0.99
